plot,mtry,rmse_trn,rmse_trns_se,rsq_trn,ME,ME.se,MAE,MAE.se,RMSE,RMSE.se,Rsq
mai4,4,0.0433283305495532,0.00476007565795186,0.963914072587555,-0.00405229071510447,0.00146446647929984,0.0229054235850767,0.00123485237934865,0.0421312705316831,0.000223866228312044,0.968428606019379
mai4,4,0.042678924868039,0.00451750238606136,0.966294709655937,-0.00320924847545182,0.0014715456418438,0.0220784520152665,0.00125839009846541,0.042260684662241,0.000212544281282374,0.963844268634595
mai4,4,0.0424076208525369,0.00335874138131799,0.965812082465082,0.00321978877871396,0.0015152230303978,0.0240911785650878,0.00126521030606979,0.0435086855914404,0.000166555515261309,0.964739986002108
mai4,4,0.0425393064972029,0.00533093972866333,0.96661610772456,0.00111860459847388,0.00147037049823832,0.0225818006573884,0.00124162799553904,0.0421198597571407,0.000194053890026393,0.963051747841239
mai4,4,0.0416680874814279,0.00233400187417394,0.967143100851014,-0.000679609358025643,0.00162053782838547,0.0252436707108022,0.00135999287012627,0.0464101175233022,0.000257326074598837,0.95908668778528
mai4,4,0.0427643227334805,0.00310116389149111,0.965003398164683,0.000402949048693573,0.00151522630574676,0.0228480858873019,0.00128820832302383,0.0433913492437141,0.00022670264885177,0.965366239450419
mai4,4,0.0440253991569615,0.00519409208076394,0.964202292139046,-0.000987570138140256,0.00145535822225705,0.0220504136675978,0.00123543709409417,0.0416868167404582,0.000231912998321984,0.965326946786537
mai4,4,0.0437557930545387,0.00452737145459509,0.963105437998545,-0.000354848597980147,0.00145496054787311,0.0215328911539293,0.00124563965186842,0.0416652406465941,0.000225992636390953,0.96916433961388
mai4,4,0.0432192485898924,0.00498346784943871,0.965065833160212,-0.000888692850938145,0.0015257442031144,0.0226702800129902,0.0013046457257892,0.043699702300128,0.000274355726810021,0.962000622566714
mai4,4,0.0428299308777821,0.00383737551527413,0.966205492933344,8.29362125216474e-05,0.00154257901915704,0.0232994454131609,0.00131054529087488,0.0441728186025864,0.00023828957148972,0.962569534114152
